timestamp,open,high,low,close,volume,sma-50,ema-5,ema-10,ema-15,ema-20,ema-25,ema-30,ema-35,ema-40,ema-45,ema-50,ema-55,ema-60,ema-65,ema-70,ema-75,ema-80,ema-85,ema-90,ema-95,ema-100
2022-06-05,41366.7,41780.7,41036.0,41540.7,1.61694455,47366.876,41657.220892046855,41819.29687044861,42107.180814912,42593.70679007175,43201.36161413119,43856.78044325205,44514.22431619069,45149.879184134734,45753.67549741916,46323.21806838231,46859.924751275095,47366.76943490095,47847.06575901977,48303.88154437265,48739.81213742206,49156.94298941992,49556.901034399416,49940.938757851385,50310.02187774549,50664.907270562595
2022-06-06,41529.7,43922.8,41529.7,43646.8,10.34338881,47164.39800000001,42320.41392803124,42151.570166730686,42299.63321304799,42694.001381493494,43235.62610535187,43843.23331788095,44466.03407640232,45076.55824832329,45662.07221492268,46218.2604970732,46745.17029587242,47244.80322392059,47719.784978443415,48172.69614875652,48605.78550222674,49020.890076100906,49419.4568242971,49802.60603789861,50171.204755292456,50525.93484936333
2022-06-07,43560.7,43617.7,40782.0,43160.0,14.98658773,46915.266,42600.27595202083,42334.921045506926,42407.179061416995,42738.38220230364,43229.8087126325,43799.15374898541,44393.4766277133,44983.06760206361,45553.286466447775,46098.32871287425,46617.128499591265,47110.875249365825,47581.60967606635,48031.49344034085,48462.4753574313,48876.17674088854,49273.88806094135,49656.61469640633,50025.137989557195,50380.07475333633
2022-06-08,43011.1,43272.4,41584.7,42074.0,10.65098371,46631.50600000001,42424.85063468055,42287.48085541476,42365.53167873987,42675.10770684615,43140.900350122305,43687.85350711539,44264.61681506256,44841.16186537758,45402.01314181961,45940.51190060467,46454.873910320144,46945.73179856694,47414.71241315525,47863.676723711535,48294.35758486731,48708.22175963203,49106.448803710155,49489.963823957834,49859.48928144142,50215.59802554749
2022-06-09,42000.0,42647.0,41786.2,42172.7,39.57741328,46362.043999999994,42340.80042312037,42266.611608975705,42341.42771889739,42627.259353813184,43066.4234001129,43590.101667946656,44148.39921422575,44710.99299389575,45261.60822261006,45792.7545711692,46301.93912780871,46789.23895271229,47255.86355215055,47703.367520226704,48133.26133263396,48546.8508519868,48945.19883153084,49329.144838815904,49699.34783807805,50056.332718110905
2022-06-10,42188.5,42433.6,40900.0,41214.5,21.19758239,46083.362,41965.366948746916,42075.318589161936,42200.56175403521,42492.71084392621,42923.967753950375,43436.837044208165,43985.40481343543,44540.432360047176,45085.64699554006,45613.21517622139,46120.24487324412,46606.46062639385,47072.79192935811,47520.58251965694,47951.188665985705,48365.80515193774,48765.415137774304,49150.80099620457,49522.58017478475,49881.24692171267
2022-06-11,41261.8,41736.6,39973.3,40333.8,6.53585886,45791.004,41421.51129916462,41758.67884567795,41967.21653478081,42287.10028736181,42724.72408056958,43236.64110587216,43782.53787935569,44335.23078150829,44879.04495225571,45406.179286957806,45913.58612777111,46400.79962224978,46868.580052710895,47318.13794163844,47750.731069512396,48167.48403707508,48569.331064802805,48957.020754529745,49331.14725447673,49692.18856682727
2022-06-12,40449.8,40495.9,37800.0,37806.2,8.0776978,45455.14,40216.407532776415,41040.046328281955,41447.08946793321,41860.34787904164,42346.37607437192,42886.29006678364,43450.51910828037,44016.74147509325,44571.52995433155,45108.1408835477,45624.03662320785,46119.00947070061,46593.96247535602,47050.19602778947,47489.0328834726,47911.64986332014,48319.02569120274,48711.947770913706,49091.04418667513,49456.82245659307
2022-06-13,37907.4,38280.0,31591.6,32315.0,59.08026777,45010.047999999995,37582.60502185095,39453.674268594325,40305.57828444156,40951.26712865672,41574.7317609587,42204.271352797594,42831.87915782035,43445.92481777162,44038.63734762148,44606.449084192885,45148.713886664715,45666.41899625141,46161.26664276948,46635.12008334469,47089.71622864438,47526.54739755915,47946.83904722128,48351.575292432084,48741.54326611939,49117.380427749646
2022-06-14,32314.9,33370.0,30054.3,32221.8,26.61971903,44527.392,35795.670014567295,38138.78803794081,39295.10599888636,40119.889306879886,40855.27547165418,41560.24094293969,42242.43031571922,42898.40653397788,43524.86181076837,44120.776571087285,44687.038390712405,45225.61181604644,45738.85856268556,46229.11106691245,46698.455275259,47148.652400088555,47581.14046472776,47997.07473655445,48397.381948075235,48782.81447868529
2022-06-15,32066.5,32532.1,29008.5,32160.6,34.99598305,44105.11,34583.98000971153,37051.84475831521,38403.29274902557,39361.86175384371,40186.45428152694,40953.8124950081,41682.328631512595,42374.61109329603,43030.763471169754,43651.75003888778,44239.66559104411,44797.25077289737,45327.39618199812,45832.81498052055,46315.880136436404,46778.57703218513,47222.52324461781,47649.02034674007,48059.11565749033,48453.66171673113
2022-06-16,32165.3,32559.2,28765.0,28951.0,15.50480731,43583.755999999994,32706.320006474354,35578.96389316698,37221.75615539737,38370.3511106205,39322.18856756333,40179.43749533015,40975.032596428566,41719.800796062074,42418.59984198846,43075.25003736278,43693.641819935394,44277.70156722861,44831.141752240605,45357.27089656222,45858.909606530186,46338.38994497068,46797.60409939414,47238.07484461392,47661.02991462595,48067.470395607736
2022-06-17,28914.0,30403.9,28765.5,29588.2,26.04969143,43057.306,31666.946670982907,34489.734094409345,36267.5616359727,37533.95576675188,38573.42021621231,39496.13185047015,40342.43078551587,41128.01539137612,41860.756370597664,42546.34611432894,43189.87604065199,43796.07856502439,44369.23442641513,44913.07171637737,45430.73303793729,45924.805008057825,46397.38539940823,46850.16550736966,47284.5126247379,47701.54424916006
2022-06-18,29490.3,29820.8,25500.0,27493.5,31.52817981,42513.57,30275.797780655274,33217.69153178946,35170.80393147611,36577.72188420408,37721.11866111906,38721.76850527853,39628.601297431655,40462.91707960167,41236.0930501369,41956.03842357094,42629.29118205728,43261.56779240064,43857.84853470558,44422.37955535266,44958.70058957052,45469.711057241584,45957.760157561526,46424.74428742747,46872.199861722525,47301.384957097485
2022-06-19,27396.9,29906.6,25968.3,29515.0,16.93054351,42035.398,30022.19852043685,32544.47488964592,34463.8284400416,35905.08170475608,37089.878764109904,38127.78344042185,39066.73455868545,39928.87234401134,40726.4803088266,41468.15456382306,42160.92363984095,42810.86065166619,43423.216760926625,44002.45337069484,44552.28741616077,45075.767574346726,45575.37038645544,46053.10155583565,46510.59153126997,46949.17931438268
2022-06-20,29692.9,30099.4,28382.2,29494.1,27.04016484,41538.026,29846.165680291233,31989.86127334666,33842.6123850364,35294.51201858883,36505.58808994761,37570.77160555593,38534.92152764737,39419.85905893762,40238.11594757327,40998.583796614315,41708.5370812752,42374.24554833287,43001.12231362582,43593.767360252736,44156.019326261805,44691.035041646806,45201.38735421229,45689.16745570739,46156.08129103518,46603.53417944441
2022-06-21,29577.9,30993.1,29196.9,29798.4,19.93352573,41036.398,29830.243786860825,31591.41376910181,33337.08583690685,34771.072778723224,35989.65054456703,37069.32827616522,38049.55922055585,38950.51959264798,39784.21525420052,40559.36090262944,41283.17504265823,41961.92274346949,42601.03981927352,43205.16546278083,43778.1872387286,44323.31565790244,44843.1783459748,45339.91981931822,45815.29626413862,46270.75924519798
2022-06-22,29758.4,30068.8,28670.2,28943.8,24.54202527,40550.894,29534.762524573882,31110.029447446934,32787.92510729349,34216.09441884483,35447.6620411388,36545.10064544489,37543.68370830275,38462.38692959198,39312.89285184397,40103.84871036947,40842.48307684901,41535.09904696229,42187.18406717433,42803.436858195455,43387.808627183105,43943.57453054683,44473.42536118468,44979.565537574956,45463.80675863573,45927.65114133267
2022-06-23,28971.5,30674.2,28918.1,30554.0,14.01243195,40065.804,29874.50834971592,31008.933184274763,32508.684468881806,33867.32352181199,35071.22649951274,36158.57802315812,37155.367946730374,38076.61195741676,38932.07142350293,39729.34483937459,40475.03725267582,41175.063012635655,41834.66333786601,42458.38229880967,43050.0768212046,43612.96775201481,44149.7177946455,44662.520141144734,45153.18578449748,45623.22240586074
2022-06-24,30553.5,31007.4,30005.9,30780.0,12.5705422,39654.42,30176.338899810617,30967.30896895208,32292.59891027158,33573.292710210844,34741.13215339638,35811.572989405984,36801.180838578686,37720.67966681107,38577.63353552454,39378.39013979128,40128.78592222312,40834.241274516455,41499.67353974886,42129.41378335025,42727.18006275185,43296.10435073049,43838.794125002576,44357.40980837232,44853.744413987115,45329.29720970508
2022-06-25,30593.9,31062.0,30169.0,30986.3,21.36683793,39255.126000000004,30446.32593320708,30970.76188368806,32129.311546487632,33326.91245209553,34452.29891082743,35500.265054605596,36478.13190310209,37392.17334160078,38247.57555571912,39049.28856568182,39802.26856785801,40511.357954040504,41181.08646278678,41815.52325424179,42418.2095347847,42992.15856429271,43539.89891279321,44063.53926313337,44564.83932202905,45045.27746297825
2022-06-26,30951.7,31456.1,30240.6,30240.9,7.67528617,38852.806000000004,30377.850622138056,30838.059723017504,31893.26010317668,33033.006504276906,34128.345148456094,35160.95118011492,36131.61901959642,37043.33073957147,37899.4592272096,38703.86156310606,39460.79111900594,40174.62162767852,40849.565660884145,41489.47752877019,42097.754020711414,42677.31267381634,43230.619868309645,43759.744993613946,44266.423919486784,44752.121473612344
2022-06-27,30300.9,31056.2,29684.1,29929.3,15.07228968,38486.548,30228.333748092038,30672.830682468866,31647.765090279594,32737.41540863149,33805.34167549793,34823.42529752686,35787.045740729955,36696.30484983628,37552.93056515701,38359.76110965092,39120.38072189858,39838.709443164465,40518.648519645234,41163.838725142865,41777.53154648217,42362.54692878384,42921.28684811639,43455.779169578476,43967.73383783081,44458.60025631308
2022-06-28,29995.6,30476.0,29269.2,29274.5,10.20712063,38206.94,29910.389165394692,30418.588740201798,31351.106953994644,32407.613941142776,33456.81539276733,34465.43011704126,35425.23764402273,36334.26558886865,37192.99880145453,38003.47636025285,38768.74212468792,39492.34192043776,40177.916746322655,40828.92777513884,41448.50440052211,42039.38527622128,42603.91971211368,43144.102704313016,43661.62479954267,44157.92500371282
2022-06-29,29365.0,29558.6,28858.6,29230.1,15.96386953,37898.14,29683.62611026313,30202.499878346924,31085.981084745315,32104.993565795845,33131.683439477536,34127.666883683756,35081.063330465906,35987.720925997004,36846.78581008694,37659.42238534097,38428.07633452049,39155.87497222668,39846.16472370682,40502.20023217719,41126.96744261364,41723.10662742569,42292.900649041265,42838.300447075366,43360.96803288553,43862.324508589794
2022-06-30,29254.3,29300.0,27026.1,28768.0,36.6479302,37641.808,29378.417406842087,29941.681718647484,30796.23344915215,31787.18465476767,32796.01548259465,33781.8819234461,34730.33758988446,35635.53941741178,36495.53425312664,37310.739154543284,38083.07360828762,38815.28890756351,39510.46276238237,40171.65938056656,40801.731457281705,41403.22745143987,41978.368075807746,42529.063074612175,43056.94786553375,43563.42699356821
2022-07-01,28794.2,29982.0,28000.0,28270.4,16.96100018,37378.002,29009.07827122806,29637.81231525703,30480.50426800813,31452.252782885036,32447.89121470276,33426.30244451409,34371.45216822421,35276.2643238795,36137.91972038201,36956.21605044355,37732.6209794202,38469.554845020444,39169.854799885936,39836.41263745201,40471.95957682693,41078.960106959865,41659.5781205564,42215.68586418114,42748.894785001794,43260.59477587379
2022-07-02,28266.9,28389.8,27888.9,28180.5,9.02310355,37099.606,28732.885514152043,29372.84643975575,30193.003734507114,31140.657279753126,32119.630352033317,33087.86357712609,34027.51038110064,34930.12947881221,35791.94494993062,36612.07032297518,37391.473801583765,38132.20878452797,38836.84404837424,39508.07707019984,40148.50011427885,40760.479610491726,41346.111187520204,41907.22024079254,42445.386560314255,42961.97903773768
2022-07-03,28228.9,28684.6,27590.0,28304.4,5.42994864,36797.994,28590.0570094347,29178.58345070925,29956.928267693726,30870.537538824257,31826.151094184603,32779.253023763114,33709.559804372824,34606.92316277259,35466.39951732494,36286.27932991733,37066.935451527206,37809.98554569098,38517.67907721138,39192.48053301112,39836.813269166254,40452.92208924502,41042.8155785081,41608.25715857732,42150.78267364104,42671.72994788148
2022-07-04,28258.6,29478.9,27856.1,29425.4,12.76652743,36486.668000000005,28868.504672956467,29223.459186943932,29890.48723423201,30732.905392269568,31641.47793309348,32562.875409326785,33471.55092635211,34354.16593532027,35203.74736439777,36017.225238548024,36794.02347111552,37535.081101569966,38242.15546881104,38917.351503912214,39562.82870945136,40180.63759321428,40772.643123193964,41340.502056191,41885.670534606856,42409.4263845571
2022-07-05,29425.3,30474.1,28491.8,29714.6,12.83143672,36226.598,29150.536448637646,29312.75751659049,29868.501329953007,30635.923926339132,31493.256553624753,32379.115705499255,33262.83143044366,34127.84564579245,34965.088783337,35770.06346448732,36541.18691857568,37278.67188512505,37983.74469702889,38658.1190671823,39303.664796044744,39922.216911900345,40515.479329631315,41084.9877252857,41632.10656513588,42158.0436838728
2022-07-06,29671.5,30393.9,29049.0,30287.0,12.07295348,35966.132,29529.357632425097,29489.892513574036,29920.813663708883,30602.693076211595,31400.467587961313,32244.140498692854,33097.507462085676,33940.48732160745,34761.69361884409,35555.04136784076,36317.823100055124,37049.43674135046,37750.51000924013,38422.31289627576,39066.38414351725,39684.310321483055,40277.607717314306,40847.66931374095,41395.750178362214,41922.97351191492
2022-07-07,30345.4,31910.9,29754.7,31578.1,11.43023073,35776.886,30212.271754950067,29869.56660201512,30127.974455745272,30695.588973715254,31414.131619656597,32201.170143938478,33013.09593641425,33825.24891567537,34623.27650498131,35399.082882827395,36148.547275053155,36870.04865147012,37563.46728168741,38229.51816680321,38869.32403447732,39484.15698021187,40075.29358435351,40643.94251563676,41191.215799646336,41718.12453148096
2022-07-08,31622.7,32655.5,31044.1,31426.7,30.62052463,35547.45,30617.081169966714,30152.681765285095,30290.315148777114,30765.218595266182,31415.098418144553,32151.204328200514,32924.962828835676,33708.246529544864,34484.294917808205,35243.3031619322,35979.90987237269,36691.578203880934,37377.50463678779,38037.88948604819,38673.46550725424,39285.20742514491,39874.16350099645,40441.36575705133,40987.7883871537,41514.33394669915
2022-07-09,31442.5,31893.9,31184.6,31510.1,5.37660407,35347.47,30914.754113311144,30399.485080687802,30442.788255179974,30836.15968143131,31422.406232133435,32109.84275863919,32846.3593383448,33601.01986956706,34354.98209529481,35096.903037934855,35820.27380550224,36521.69367260615,37199.70449627907,37854.008092075004,38484.95588864228,39093.22946403021,39679.65039632211,40245.0742019513,40790.33654575466,41316.230304190256
2022-07-10,31396.1,31401.7,30195.4,30474.3,4.08240049,35120.844,30767.936075540765,30413.08779329002,30446.727223282476,30801.696854628328,31349.47498350779,32004.323870985052,32714.578263992313,33448.49694910037,34186.25678680373,34915.6244874276,35629.346169591445,36323.41847022562,36995.90436002819,37646.128990889796,38274.14915473064,38880.416390844286,39465.572480128576,40030.33191179852,40575.419117718106,41101.53861499837
2022-07-11,30295.7,30630.6,29500.1,29700.5,15.19963905,34857.835999999996,30412.124050360515,30283.526376328195,30353.448820372167,30696.820963711343,31222.630754007194,31855.690072856985,32547.129471548295,33265.66782963206,33991.223883029656,34711.109801646126,35417.60166353461,36106.27360234936,36774.831500633394,37422.308455935156,38048.52680855352,38653.751788601214,39238.47777128837,39803.302639011745,40348.85830276564,40875.77547410731
2022-07-12,29556.6,29795.1,28524.9,28588.9,25.5006611,34608.1,29804.38270024035,29975.41248972307,30132.880217825645,30496.066586215024,31020.036080622027,31644.929422995247,32327.227834240053,33037.53281355245,33756.34023594141,34471.023142758044,35173.719461265515,35859.80233669856,36526.77297031117,37173.480048725716,37799.589260960005,38405.2369296234,38990.813171956084,39556.832251341155,40103.85917145802,40632.4710092735
2022-07-13,28685.9,30083.0,28123.0,30083.0,17.12325574,34375.48,29897.25513349357,29994.973855227963,30126.64519059744,30456.726911337402,30947.95638211264,31544.15978280201,32202.548510115605,32893.40926167184,33596.62979090048,34298.943803826354,34991.9080519346,35670.39898139697,36331.50712272598,36973.74821636725,37596.52112251369,38199.74959802777,38783.65472609664,39348.61615790508,39895.09127205264,40423.57059324828
2022-07-14,30050.2,30842.5,29282.1,30471.3,15.12710846,34151.006,30088.603422329048,30081.578608822878,30169.727041772756,30458.114824543365,30911.290506565514,31474.94302262124,32106.368037331402,32775.25759037078,33460.74588694829,34148.840125244926,34830.457764365514,35499.93671971182,36153.92508870398,36790.58066097662,37409.01530350017,38008.92368202708,38590.344151071135,39153.51030828079,39698.762287218204,40226.495928035445
2022-07-15,30346.3,31217.4,30252.5,30693.9,10.35806293,33940.804,30290.368948219366,30192.90977085508,30235.248661551163,30480.570555539234,30894.56815990663,31424.553150194064,32027.89759081299,32673.727951816105,33340.44823968967,34013.35227719611,34682.723558495316,35342.361745295035,35988.469782985674,36618.84317756883,37232.30174288175,37828.30581333506,38406.705914999715,38967.58480699989,39511.16098956783,40037.73165223277
2022-07-16,30592.9,31845.9,30215.0,31319.2,4.88499012,33768.148,30633.312632146248,30397.68981251779,30370.74257885727,30560.440026440257,30927.232147606122,31417.75617276219,31988.52550243449,32607.653417581172,33252.56788144229,33907.69924671783,34562.59771712049,35210.454802826345,35846.97675925883,36469.55745425703,37076.693802279595,37667.587151277396,38241.88019604623,38799.48843761528,39340.49513561849,39865.08746109944
2022-07-17,31285.0,31882.6,30538.6,30538.6,7.83726875,33565.92,30601.741754764167,30423.309846605465,30391.724756500113,30558.360023922138,30897.337367021035,31361.03641968076,31907.974085632573,32506.723982577212,33134.569277901326,33775.57770763085,34418.88351293762,35057.27923552056,35686.116857463116,36302.488230193456,36904.63870221961,37491.562777171785,38062.73414497538,38617.93044997538,39157.1223202931,39680.40454107767
2022-07-18,30581.6,33316.2,30566.9,33103.1,21.71446323,33407.361999999994,31435.527836509445,30910.544419949925,30730.6466619376,30800.71621212003,31067.011415711728,31473.42761841104,31974.369969764095,32535.815495622224,33133.201048427356,33749.2060328218,34371.89124461841,34993.207785175626,35607.84361935817,36212.364618075335,36804.598210055934,37383.2056715626,37947.393816022464,38496.72538514075,39030.99685528699,39550.1608867989
2022-07-19,32851.7,34502.2,31559.1,34042.3,15.7453799,33205.866,32304.4518910063,31479.954525413574,31144.6033291954,31109.438477632408,31295.879768349292,31639.16132044904,32089.25497144387,32609.30254461626,33172.72708980008,33760.69991388761,34360.12012873918,34962.03048074364,35560.402903620045,36151.236037284485,36731.90615189657,37300.71417349933,37856.577680766124,38398.825926126665,38927.06567080184,39441.09433458506
2022-07-20,33919.6,35231.1,33250.5,33813.3,15.40906064,32994.412000000004,32807.40126067087,31904.19915715656,31478.190413045973,31366.949098810273,31489.52747847627,31779.428332032974,32185.035250808098,32668.03412780571,33200.57808589573,33762.762662362606,34340.59083842707,34924.36718629303,35507.46039138913,36085.37868412155,36655.10072684666,37214.60518156108,37762.54796725993,38298.04513654146,38820.528885993466,39329.65286261308
2022-07-21,33846.8,34029.5,32635.0,33704.2,16.89300806,32838.198,33106.33417378058,32231.47203767355,31756.441611415226,31589.544422733106,31659.886903208862,31903.60714932117,32269.43329242987,32718.57880449811,33222.47469085678,33760.46608736799,34317.86259419753,34884.36170477523,35452.816137104615,36018.303228230805,36577.44544456122,37127.92851041142,37668.167781974815,38197.08150716692,38713.938700868595,39218.25775642272
2022-07-22,33472.3,34242.5,32679.1,32926.5,9.23146922,32658.686,33046.38944918706,32357.84075809654,31902.69890998832,31716.873525329953,31757.318679885106,31969.60023646174,32305.936998405985,32728.72130183966,33209.60622603692,33727.76153492219,34268.17107297619,34820.16951773342,35376.2611026469,35931.210179548245,36481.36793286224,37024.189534845704,37557.89643820796,38081.24455096544,38593.36706126716,39093.6684939193
2022-07-23,32778.0,33326.6,31774.6,32495.2,13.02105345,32484.987999999998,32862.65963279137,32382.815165715347,31976.76154623978,31790.99985625091,31814.07878143241,32003.509898625503,32316.45160960565,32717.33001882309,33178.54508577445,33679.42578845465,34204.85067751275,34743.94100895528,35288.956220748514,35834.42116040605,36376.468776734284,36912.362632750745,37440.159311738,37958.47434105411,38466.32191415742,38963.005751465455
2022-07-24,32521.4,33243.0,32224.7,32718.5,4.37442043,32311.264,32814.60642186092,32443.84877194892,32069.478852959808,31879.333203274633,31883.64964439915,32049.63829226257,32338.787631294224,32717.38709107562,33158.54312552339,33641.742424201526,34151.76672474444,34677.53310702232,35211.063607998556,35746.64873335236,36280.20644050444,36808.81046897912,37330.35328123246,37843.31006982215,38346.57562427914,38839.352172228515
2022-07-25,32749.1,32833.9,30564.8,30722.3,44.56538326,32094.896,32117.17094790728,32130.83990432184,31901.08149633983,31769.139564867528,31794.315056368447,31964.003563729504,32248.982762888987,32620.065769559733,33052.619511370205,33527.254485997546,34029.28577028928,34547.85333302159,35075.04046836224,35605.11778311708,36133.94574470168,36658.52625986852,37176.67762352938,37686.804354001884,38187.736548773326,38678.61846584775
2022-07-26,30707.6,30737.9,29968.6,30720.3,11.75669391,31836.366,31651.547298604855,31874.378103536048,31753.48380929735,31669.25008249919,31711.698513570875,31883.76462413405,32164.05594272849,32527.3942686056,32951.214315223675,33417.177839487835,33911.107707064664,34422.35978111924,34943.07863598763,35467.517282184206,35991.48138299901,36511.90338925448,37026.529306703116,37533.69436819964,38032.16495400721,38521.028001177496
2022-07-27,30673.5,33946.7,30458.6,32984.2,41.20604018,31632.85,32095.76486573657,32076.163902893128,31907.32333313518,31794.48340797546,31809.583243296194,31954.76045483508,32209.619501465797,32549.677475015083,32952.64847543134,33400.19831637066,33878.00386038379,34375.20700141041,34883.71867732133,35397.56468268606,35912.34239923588,36424.79960186548,36932.521648407695,37433.705480986464,37926.99901746539,38411.38784273834
2022-07-28,32943.3,34701.7,32617.6,34167.7,30.33712189,31474.724,32786.40991049105,32456.44319327619,32189.870416493286,32020.50403578732,31990.97683996572,32097.530748071527,32318.401751384365,32628.605403063124,33005.476802586505,33430.29642161103,33888.35015108437,34368.40349316745,34862.02114164493,35362.92060711744,35866.43075715073,36369.06874749843,36868.22347053775,37361.92514074501,37848.680287934854,38327.354420109856
2022-07-29,34167.7,34928.1,33859.3,34239.6,16.78978046,31316.062,33270.80660699403,32780.653521771426,32446.086614431628,32231.84650856948,32163.947852276047,32235.728764324977,32425.134987418565,32707.190505352726,33059.134332908834,33462.03381684197,33900.894788545644,34364.18042781769,34843.159894928416,35331.27777311414,35823.61942143624,36316.48927225156,36807.09269215315,37293.302610179184,37773.49111526954,38246.40878802847
2022-07-30,34198.8,35231.3,33814.4,34006.1,15.79698547,31171.894000000004,33515.90440466269,33003.46197235843,32641.088287627674,32400.823031562864,32305.65186363943,32349.946263400787,32512.96637700642,32770.55194411601,33100.30675321715,33483.36974559326,33904.65211752616,34352.44008592203,34817.79444356695,35293.94882175881,35775.78996297739,36259.442623553994,36741.95332721936,37221.05639896645,37695.0038003681,38162.442277374445
2022-07-31,33998.3,34751.4,33410.3,33637.6,15.04863648,31037.97,33556.46960310846,33118.75979556599,32765.652251674215,32518.611314271162,32408.109412590242,32433.02069802009,32575.446022728287,32812.8469712323,33123.66732916423,33489.417990864116,33895.11454190023,34329.00270605573,34782.03097558007,35247.29110846983,35719.52180605693,36194.70576865143,36669.75906379565,37142.299115472684,37610.47455452709,38072.84144019871
2022-08-01,33491.8,33703.3,32553.6,33333.5,11.40245454,30948.516,33482.14640207231,33157.80346909944,32836.633220214935,32596.21976053105,32479.29330392946,32491.116136857505,32617.560132576713,32838.24467995267,33132.790488765786,33483.30355984984,33875.05687968951,34296.3632730703,34738.136097532195,35193.38149978054,35656.73175852912,36124.05871263534,36592.17164370738,37058.589244802955,37521.37091797444,37978.99309484824
2022-08-02,33191.5,33773.7,32589.1,33415.3,14.02240355,30970.522,33459.86426804821,33204.621020172264,32908.96656768807,32674.227402385237,32551.29381901181,32550.74090222154,32661.87901410023,32866.393719954984,33145.07351099337,33480.63675358122,33858.63699112917,34267.47595264176,34698.05015518273,35143.294696969824,35597.74671225203,36057.17578145916,36518.290907807204,36978.516953708386,37435.827773849975,37888.622934554216
2022-08-03,33415.2,34076.3,32904.1,33017.2,11.25340378,30986.43,33312.30951203214,33170.54447105003,32922.49574672706,32706.89145930093,32587.132756010902,32580.835037562087,32681.61906887244,32873.750123859616,33139.51379312409,33462.4627632447,33828.58567001741,34226.483298456784,34647.11530199538,35083.40470550588,35529.837588245406,35982.11465105276,36436.870189020985,36891.45504263787,37343.77302856143,37792.159114067996
2022-08-04,32999.6,33441.9,32053.4,32577.4,23.15617763,30994.766,33067.3396746881,33062.70002176821,32879.35877838618,32694.558939367504,32586.384082471603,32580.613422235503,32675.829120601746,32859.294020256704,33115.07406298826,33427.75441958805,33783.90046751679,34172.41499358935,34584.39665648037,35012.813023660645,35452.141862238954,35898.047622631704,36347.11506834607,36796.64064609638,37244.4735904664,37688.89655735378
2022-08-05,32535.8,33756.8,32535.8,33533.1,10.97529955,31086.408,33222.59311645873,33148.22729053762,32961.07643108791,32774.419992761075,32659.208383819943,32642.064169188056,32723.455280568316,32892.162604634424,33133.2491037279,33431.88561881989,33774.94330796262,34151.453846258555,34552.539182041575,34971.13096665612,35401.64076060108,35839.653854171665,36281.6728574543,36724.914478050305,37167.153307331675,37606.60355621806
2022-08-06,33718.9,33809.2,33434.6,33434.6,3.27672701,31163.336,33293.262077639156,33200.29505589442,33020.26687720192,32837.29427916478,32718.853892756873,32693.19551311141,32762.963320536743,32918.62296538396,33146.3513166093,33431.99206514068,33762.7881898211,34127.95044146319,34518.662237131226,34927.8484042151,35349.87653005895,35780.26980838965,36215.46186076932,36652.599874137115,37089.3917800956,37523.98962441176
2022-08-07,33227.7,33897.3,33165.6,33612.9,7.60778317,31285.724,33399.808051759435,33275.31413664089,33094.34601755168,32911.161490672894,32787.626670237114,32752.53128645906,32810.18202495137,32952.490137804256,33166.63604197412,33439.08649395869,33757.43504018463,34111.06354174308,34491.2148966121,34890.80760409637,35304.166621373195,35726.75450447879,36154.93716633282,36585.793283496736,37016.96486801028,37446.54230511648
2022-08-08,33610.9,34794.5,33524.1,34070.1,16.99867605,31376.826,33623.23870117296,33419.820657251636,33216.31526535772,33021.53658679928,32886.278464834264,32837.535719590735,32880.17746800963,33007.007692057705,33205.91708362742,33463.832121646585,33768.601645892326,34109.720474800684,34478.45383913901,34867.689080037315,35271.69118396864,35685.84945498549,36106.452581069265,36530.50332122209,36955.571849926724,37379.6820614508
2022-08-09,34040.0,34335.7,33000.0,33281.1,13.42714736,31452.565999999995,33509.19246744864,33394.59871956952,33224.413357188,33046.25691186602,32916.64935215471,32866.15276993972,32902.45094200909,33020.3780485427,33209.185906078405,33456.666156091815,33751.19087282474,34082.55259038099,34442.17038946813,34822.99642989542,35219.307205443154,35626.47292523275,36040.746707090904,36459.08786361281,36879.020353053245,37298.52202062999
2022-08-10,33296.4,34398.2,32666.9,33847.9,22.24613732,31533.556,33622.0949782991,33477.017134193244,33302.349187539505,33122.603872640684,32988.284017373575,32929.49130091135,32954.975889675254,33060.74497300403,33236.956084075,33472.00865977449,33754.64477022386,34074.85906282751,34424.16219584788,34795.528924827944,35183.21754214202,35582.557544362804,35989.75027204228,36401.69911935758,36815.872012364634,37230.192871706626
2022-08-11,33944.2,35191.9,33666.4,33812.4,21.61718181,31630.928,33685.52998553273,33537.995837067196,33366.105539097065,33188.298741913,33051.67755449869,32986.45315246546,33002.61056247107,33097.411071881885,33261.975384767386,33485.35733978333,33756.707457001576,34066.25384765284,34405.62394748885,34767.83515229758,35147.14339629618,35538.849950674834,35939.11421920408,36344.79144640466,36753.29967877371,37162.51380494016
2022-08-12,33751.9,34412.8,33500.0,34350.0,13.69412916,31706.847999999998,33907.019990355155,33685.63295760043,33489.092346709935,33298.93695696891,33151.54851184494,33074.42391682253,33077.465531222675,33158.512970814474,33309.28080282098,33519.264895085944,33777.89647639438,34075.55700018882,34403.93837332252,34756.0651480075,35126.16593849892,35509.49563090508,35902.158074571424,36300.94987615401,36703.23093546592,37106.82046226808
